ï»¿NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,Unnamed: 21,file_loc,ï»¿POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,Unnamed: 22,MANUFACTURER,Unnamed: 25
21.0,0.0,12.0,1:21.832,0.0,,23.446,0.0,27.519000000000002,0.0,30.867,0.0,123.5,18:54.852,16:22,0:23.446,0:27.519,0:30.867,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,13.0,1:22.078,0.0,,24.099,0.0,27.923000000000002,0.0,30.056,0.0,123.2,20:16.930,16:23,0:24.099,0:27.923,0:30.056,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,14.0,1:19.852,0.0,,22.993,0.0,27.296999999999997,0.0,29.562,0.0,126.6,21:36.782,16:25,0:22.993,0:27.297,0:29.562,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,15.0,1:20.598,0.0,,23.032,0.0,27.291999999999998,0.0,30.274,0.0,125.4,22:57.380,16:26,0:23.032,0:27.292,0:30.274,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,16.0,1:38.901,0.0,B,24.442,0.0,32.306999999999995,0.0,42.152,0.0,102.2,24:36.281,16:28,0:24.442,0:32.307,0:42.152,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,17.0,3:22.366,0.0,,1:25.698,0.0,52.11,0.0,1:04.558,0.0,50.0,27:58.647,16:31,1:25.698,0:52.110,1:04.558,,Bruno Senna,0:01:07.493,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,18.0,2:14.043,0.0,,43.160,0.0,47.355,0.0,43.528,0.0,75.4,30:12.690,16:33,0:43.160,0:47.355,0:43.528,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,19.0,1:22.756,0.0,,23.786,0.0,27.238000000000003,0.0,31.732,0.0,122.2,31:35.446,16:35,0:23.786,0:27.238,0:31.732,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,20.0,1:19.400,0.0,,22.874,0.0,27.08,2.0,29.446,0.0,127.3,32:54.846,16:36,0:22.874,0:27.080,0:29.446,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,21.0,1:19.365,2.0,,22.818,0.0,27.162,0.0,29.385,2.0,127.4,34:14.211,16:37,0:22.818,0:27.162,0:29.385,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,22.0,1:19.396,0.0,,22.689,2.0,27.11,0.0,29.597,0.0,127.3,35:33.607,16:39,0:22.689,0:27.110,0:29.597,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,23.0,1:20.599,0.0,,22.869,0.0,27.441,0.0,30.289,0.0,125.4,36:54.206,16:40,0:22.869,0:27.441,0:30.289,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,24.0,1:20.081,0.0,,22.905,0.0,27.221,0.0,29.955,0.0,126.2,38:14.287,16:41,0:22.905,0:27.221,0:29.955,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,25.0,1:20.435,0.0,,23.142,0.0,27.388,0.0,29.905,0.0,125.7,39:34.722,16:43,0:23.142,0:27.388,0:29.905,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,26.0,1:20.336,0.0,,23.152,0.0,27.441999999999997,0.0,29.742,0.0,125.8,40:55.058,16:44,0:23.152,0:27.442,0:29.742,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,27.0,1:25.065,0.0,,23.027,0.0,29.680999999999997,0.0,32.357,0.0,118.8,42:20.123,16:45,0:23.027,0:29.681,0:32.357,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,28.0,2:11.715,0.0,,30.099,0.0,49.903,0.0,51.713,0.0,76.7,44:31.838,16:48,0:30.099,0:49.903,0:51.713,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,29.0,2:00.493,0.0,,39.843,0.0,41.732,0.0,38.918,0.0,83.9,46:32.331,16:50,0:39.843,0:41.732,0:38.918,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,30.0,1:21.289,0.0,,23.134,0.0,27.423000000000002,0.0,30.732,0.0,124.4,47:53.620,16:51,0:23.134,0:27.423,0:30.732,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
21.0,0.0,31.0,1:20.567,0.0,,22.972,0.0,27.454,0.0,30.141,0.0,125.5,49:14.187,16:52,0:22.972,0:27.454,0:30.141,,Bruno Senna,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
23.0,0.0,1.0,1:29.447,0.0,,30.484,0.0,28.39,0.0,30.573,0.0,113.0,1:29.447,16:05,0:30.484,0:28.390,0:30.573,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,2.0,1:21.645,0.0,,23.612,0.0,28.011999999999997,0.0,30.021,0.0,123.8,2:51.092,16:06,0:23.612,0:28.012,0:30.021,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,3.0,1:22.232,0.0,,24.643,0.0,27.589000000000002,0.0,30.000,0.0,122.9,4:13.324,16:07,0:24.643,0:27.589,0:30.000,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,4.0,1:21.872,0.0,,23.217,0.0,27.831999999999997,0.0,30.823,0.0,123.5,5:35.196,16:09,0:23.217,0:27.832,0:30.823,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,5.0,2:00.023,0.0,,30.483,0.0,43.992,0.0,45.548,0.0,84.2,7:35.219,16:11,0:30.483,0:43.992,0:45.548,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,6.0,2:13.649,0.0,,39.704,0.0,49.211999999999996,0.0,44.733,0.0,75.6,9:48.868,16:13,0:39.704,0:49.212,0:44.733,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,7.0,1:21.719,0.0,,23.591,0.0,27.943,0.0,30.185,0.0,123.7,11:10.587,16:14,0:23.591,0:27.943,0:30.185,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,8.0,1:21.022,0.0,,23.160,0.0,27.677,0.0,30.185,0.0,124.8,12:31.609,16:16,0:23.160,0:27.677,0:30.185,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,9.0,1:21.900,0.0,,23.389,0.0,27.658,0.0,30.853,0.0,123.4,13:53.509,16:17,0:23.389,0:27.658,0:30.853,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,10.0,2:12.646,0.0,,40.694,0.0,47.153999999999996,0.0,44.798,0.0,76.2,16:06.155,16:19,0:40.694,0:47.154,0:44.798,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,11.0,1:21.755,0.0,,23.735,0.0,27.748,0.0,30.272,0.0,123.6,17:27.910,16:21,0:23.735,0:27.748,0:30.272,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,12.0,1:21.105,0.0,,23.342,0.0,27.634,0.0,30.129,0.0,124.6,18:49.015,16:22,0:23.342,0:27.634,0:30.129,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,13.0,1:20.791,0.0,,23.184,0.0,27.531,0.0,30.076,0.0,125.1,20:09.806,16:23,0:23.184,0:27.531,0:30.076,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,14.0,1:21.465,0.0,,23.469,0.0,27.725,0.0,30.271,0.0,124.1,21:31.271,16:25,0:23.469,0:27.725,0:30.271,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,15.0,1:22.430,0.0,,23.313,0.0,27.743000000000002,0.0,31.374,0.0,122.6,22:53.701,16:26,0:23.313,0:27.743,0:31.374,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,16.0,1:25.543,0.0,B,23.297,0.0,27.465,0.0,34.781,0.0,118.2,24:19.244,16:27,0:23.297,0:27.465,0:34.781,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,17.0,3:25.329,0.0,,1:24.999,0.0,57.891000000000005,0.0,1:02.439,0.0,49.2,27:44.573,16:31,1:24.999,0:57.891,1:02.439,,Nick Heidfeld,0:01:00.360,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,18.0,2:18.654,0.0,,43.814,0.0,50.225,0.0,44.615,0.0,72.9,30:03.227,16:33,0:43.814,0:50.225,0:44.615,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,19.0,1:24.189,0.0,B,23.025,0.0,27.33,0.0,33.834,0.0,120.1,31:27.416,16:35,0:23.025,0:27.330,0:33.834,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,20.0,1:34.791,0.0,,36.932,0.0,27.605,0.0,30.254,0.0,106.6,33:02.207,16:36,0:36.932,0:27.605,0:30.254,,Nick Heidfeld,0:00:20.982,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,21.0,1:21.636,0.0,,23.438,0.0,27.805,0.0,30.393,0.0,123.8,34:23.843,16:38,0:23.438,0:27.805,0:30.393,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,22.0,1:21.493,0.0,,23.445,0.0,27.624000000000002,0.0,30.424,0.0,124.0,35:45.336,16:39,0:23.445,0:27.624,0:30.424,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,23.0,1:21.973,0.0,,23.789,0.0,27.581,0.0,30.603,0.0,123.3,37:07.309,16:40,0:23.789,0:27.581,0:30.603,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,24.0,1:20.570,0.0,,23.477,0.0,27.335,0.0,29.758,0.0,125.5,38:27.879,16:42,0:23.477,0:27.335,0:29.758,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,25.0,1:26.069,0.0,B,23.411,0.0,27.758000000000003,0.0,34.900,0.0,117.4,39:53.948,16:43,0:23.411,0:27.758,0:34.900,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,26.0,1:33.885,0.0,,36.472,0.0,27.394000000000002,0.0,30.019,0.0,107.7,41:27.833,16:45,0:36.472,0:27.394,0:30.019,,Nick Heidfeld,0:00:20.962,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,27.0,1:38.837,0.0,,22.859,2.0,36.463,0.0,39.515,0.0,102.3,43:06.670,16:46,0:22.859,0:36.463,0:39.515,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,28.0,1:50.972,0.0,,30.615,0.0,40.28,0.0,40.077,0.0,91.1,44:57.642,16:48,0:30.615,0:40.280,0:40.077,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,29.0,1:41.025,0.0,,30.114,0.0,37.854,0.0,33.057,0.0,100.1,46:38.667,16:50,0:30.114,0:37.854,0:33.057,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,30.0,1:19.963,2.0,,23.242,0.0,27.089000000000002,2.0,29.632,2.0,126.4,47:58.630,16:51,0:23.242,0:27.089,0:29.632,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
23.0,0.0,31.0,1:20.923,0.0,,22.939,0.0,27.21,0.0,30.774,0.0,124.9,49:19.553,16:52,0:22.939,0:27.210,0:30.774,,Nick Heidfeld,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Venturi Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,1.0,1:26.888,0.0,,27.943,0.0,28.398000000000003,0.0,30.547,0.0,116.3,1:26.888,16:05,0:27.943,0:28.398,0:30.547,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,2.0,1:21.799,0.0,,23.588,0.0,27.659000000000002,0.0,30.552,0.0,123.6,2:48.687,16:06,0:23.588,0:27.659,0:30.552,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,3.0,1:21.775,0.0,,23.530,0.0,27.768,0.0,30.477,0.0,123.6,4:10.462,16:07,0:23.530,0:27.768,0:30.477,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,4.0,1:23.165,0.0,,23.547,0.0,28.263,0.0,31.355,0.0,121.6,5:33.627,16:09,0:23.547,0:28.263,0:31.355,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,5.0,1:58.520,0.0,,29.148,0.0,43.464,0.0,45.908,0.0,85.3,7:32.147,16:11,0:29.148,0:43.464,0:45.908,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,6.0,2:14.624,0.0,,40.012,0.0,49.023,0.0,45.589,0.0,75.1,9:46.771,16:13,0:40.012,0:49.023,0:45.589,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,7.0,1:21.351,0.0,,23.527,0.0,27.771,0.0,30.053,0.0,124.3,11:08.122,16:14,0:23.527,0:27.771,0:30.053,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,8.0,1:21.540,0.0,,23.636,0.0,27.939,0.0,29.965,0.0,124.0,12:29.662,16:16,0:23.636,0:27.939,0:29.965,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,9.0,1:22.397,0.0,,23.384,0.0,28.344,0.0,30.669,0.0,122.7,13:52.059,16:17,0:23.384,0:28.344,0:30.669,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,10.0,2:12.732,0.0,,38.386,0.0,48.525,0.0,45.821,0.0,76.2,16:04.791,16:19,0:38.386,0:48.525,0:45.821,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,11.0,1:21.265,0.0,,23.559,0.0,27.656,0.0,30.050,0.0,124.4,17:26.056,16:21,0:23.559,0:27.656,0:30.050,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,12.0,1:20.735,0.0,,23.261,0.0,27.569000000000003,0.0,29.905,0.0,125.2,18:46.791,16:22,0:23.261,0:27.569,0:29.905,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,13.0,1:20.211,0.0,,22.947,0.0,27.287,0.0,29.977,0.0,126.0,20:07.002,16:23,0:22.947,0:27.287,0:29.977,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,14.0,1:20.063,0.0,,22.912,0.0,27.409000000000002,0.0,29.742,0.0,126.3,21:27.065,16:25,0:22.912,0:27.409,0:29.742,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,15.0,1:23.733,0.0,B,22.779,0.0,27.276999999999997,0.0,33.677,0.0,120.7,22:50.798,16:26,0:22.779,0:27.277,0:33.677,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,16.0,2:26.869,0.0,,1:24.272,0.0,30.473000000000003,0.0,32.124,0.0,68.8,25:17.667,16:28,1:24.272,0:30.473,0:32.124,,Jean-Eric Vergne,0:01:07.090,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,17.0,2:29.395,0.0,,27.830,0.0,58.656000000000006,0.0,1:02.909,0.0,67.7,27:47.062,16:31,0:27.830,0:58.656,1:02.909,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,18.0,2:17.732,0.0,,43.726,0.0,49.619,0.0,44.387,0.0,73.4,30:04.794,16:33,0:43.726,0:49.619,0:44.387,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,19.0,1:20.548,0.0,,23.125,0.0,27.415,0.0,30.008,0.0,125.5,31:25.342,16:35,0:23.125,0:27.415,0:30.008,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,20.0,1:19.601,0.0,,23.011,0.0,27.174,0.0,29.416,0.0,127.0,32:44.943,16:36,0:23.011,0:27.174,0:29.416,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,21.0,1:19.486,0.0,,22.987,0.0,27.122,0.0,29.377,0.0,127.2,34:04.429,16:37,0:22.987,0:27.122,0:29.377,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,22.0,1:19.339,0.0,,22.905,0.0,27.224,0.0,29.210,2.0,127.4,35:23.768,16:39,0:22.905,0:27.224,0:29.210,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,23.0,1:19.216,0.0,,22.875,0.0,27.059,0.0,29.282,0.0,127.6,36:42.984,16:40,0:22.875,0:27.059,0:29.282,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,24.0,1:19.468,0.0,,22.799,0.0,27.127,0.0,29.542,0.0,127.2,38:02.452,16:41,0:22.799,0:27.127,0:29.542,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,25.0,1:19.077,2.0,,22.816,0.0,26.934,2.0,29.327,0.0,127.8,39:21.529,16:42,0:22.816,0:26.934,0:29.327,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,26.0,1:19.210,0.0,,22.659,2.0,27.055,0.0,29.496,0.0,127.6,40:40.739,16:44,0:22.659,0:27.055,0:29.496,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,27.0,1:19.222,0.0,,22.702,0.0,27.223000000000003,0.0,29.297,0.0,127.6,41:59.961,16:45,0:22.702,0:27.223,0:29.297,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
27.0,0.0,28.0,2:25.913,0.0,,38.740,0.0,55.13,0.0,52.043,0.0,69.3,44:25.874,16:48,0:38.740,0:55.130,0:52.043,,Jean-Eric Vergne,,,./sampledata/2014-2015\Puntadel\Race\23_Analysis_Race (3).CSV,,,,,,,,,,,Andretti Autosport Formula E Team,,1.0,,,,,,,,,,,,
