ï»¿NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,Unnamed: 21,file_loc,ï»¿POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,Unnamed: 22,MANUFACTURER,Unnamed: 25
77.0,0.0,19.0,1:31.000,0.0,,23.331,0.0,,0.0,,0.0,101.3,38:08.141,14:42,0:23.331,,,,Katherine Legge,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Amlin Aguri,,4.0,,,,,,,,,,,,
77.0,0.0,20.0,1:31.184,0.0,,23.366999999999997,0.0,34.011,0.0,33.806,0.0,101.1,39:39.325,14:43,0:23.367,0:34.011,0:33.806,,Katherine Legge,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Amlin Aguri,,4.0,,,,,,,,,,,,
77.0,0.0,21.0,1:49.114,0.0,,23.526,0.0,33.474,0.0,52.114,0.0,84.5,41:28.439,14:45,0:23.526,0:33.474,0:52.114,,Katherine Legge,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Amlin Aguri,,4.0,,,,,,,,,,,,
77.0,0.0,22.0,1:31.309,0.0,,22.433000000000003,0.0,35.260,0.0,33.616,0.0,100.9,42:59.748,14:47,0:22.433,0:35.260,0:33.616,,Katherine Legge,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Amlin Aguri,,4.0,,,,,,,,,,,,
77.0,0.0,23.0,1:27.298,0.0,,22.405,0.0,32.272,2.0,32.621,0.0,105.6,44:27.046,14:48,0:22.405,0:32.272,0:32.621,,Katherine Legge,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Amlin Aguri,,4.0,,,,,,,,,,,,
77.0,0.0,24.0,1:26.498,2.0,,22.011999999999997,0.0,32.531,0.0,31.955,0.0,106.5,45:53.544,14:49,0:22.012,0:32.531,0:31.955,,Katherine Legge,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Amlin Aguri,,4.0,,,,,,,,,,,,
77.0,0.0,25.0,1:27.221,0.0,,22.48,0.0,32.524,0.0,32.217,0.0,105.7,47:20.765,14:51,0:22.480,0:32.524,0:32.217,,Katherine Legge,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Amlin Aguri,,4.0,,,,,,,,,,,,
77.0,0.0,26.0,1:26.854,0.0,,22.099,0.0,,0.0,,0.0,106.1,48:47.619,14:52,0:22.099,,,,Katherine Legge,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Amlin Aguri,,4.0,,,,,,,,,,,,
77.0,0.0,27.0,1:27.126,0.0,,21.941,2.0,32.832,0.0,32.353,0.0,105.8,50:14.745,14:54,0:21.941,0:32.832,0:32.353,,Katherine Legge,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Amlin Aguri,,4.0,,,,,,,,,,,,
77.0,0.0,28.0,1:30.816,0.0,,23.0,0.0,32.612,0.0,35.204,0.0,101.5,51:45.561,14:55,0:23.000,0:32.612,0:35.204,,Katherine Legge,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Amlin Aguri,,4.0,,,,,,,,,,,,
8.0,0.0,1.0,1:50.423,0.0,,,0.0,,0.0,41.106,0.0,83.5,1:50.423,14:05,,,0:41.106,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,2.0,2:37.149,0.0,,38.489000000000004,0.0,50.303,0.0,1:08.357,0.0,58.6,4:27.572,14:08,0:38.489,0:50.303,1:08.357,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,3.0,2:56.111,0.0,,50.663000000000004,0.0,1:04.281,0.0,1:01.167,0.0,52.3,7:23.683,14:11,0:50.663,1:04.281,1:01.167,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,4.0,1:48.616,0.0,,34.908,0.0,39.573,0.0,34.135,0.0,84.8,9:12.299,14:13,0:34.908,0:39.573,0:34.135,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,5.0,1:26.830,0.0,,22.04,0.0,32.654,0.0,32.136,0.0,106.1,10:39.129,14:14,0:22.040,0:32.654,0:32.136,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,6.0,1:27.904,0.0,,22.565,0.0,32.739,0.0,32.600,0.0,104.8,12:07.033,14:16,0:22.565,0:32.739,0:32.600,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,7.0,1:26.878,0.0,,22.104,0.0,32.698,0.0,32.076,0.0,106.1,13:33.911,14:17,0:22.104,0:32.698,0:32.076,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,8.0,1:27.794,0.0,,22.217,0.0,33.461,0.0,32.116,0.0,105.0,15:01.705,14:19,0:22.217,0:33.461,0:32.116,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,9.0,2:03.139,0.0,,22.925,0.0,44.827,0.0,55.387,0.0,74.8,17:04.844,14:21,0:22.925,0:44.827,0:55.387,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,10.0,2:31.672,0.0,,41.647,0.0,58.355,0.0,51.670,0.0,60.8,19:36.516,14:23,0:41.647,0:58.355,0:51.670,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,11.0,1:43.427,0.0,,30.269000000000002,0.0,35.917,0.0,37.241,0.0,89.1,21:19.943,14:25,0:30.269,0:35.917,0:37.241,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,12.0,1:30.042,0.0,,22.375999999999998,0.0,32.709,0.0,34.957,0.0,102.4,22:49.985,14:26,0:22.376,0:32.709,0:34.957,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,13.0,1:28.177,0.0,,23.351999999999997,0.0,32.740,0.0,32.085,0.0,104.5,24:18.162,14:28,0:23.352,0:32.740,0:32.085,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,14.0,1:26.292,0.0,,21.979,0.0,32.249,0.0,32.064,0.0,106.8,25:44.454,14:29,0:21.979,0:32.249,0:32.064,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,15.0,1:26.321,0.0,,22.073,0.0,32.180,0.0,32.068,0.0,106.8,27:10.775,14:31,0:22.073,0:32.180,0:32.068,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,16.0,1:25.700,0.0,,21.772,0.0,32.191,0.0,31.737,0.0,107.5,28:36.475,14:32,0:21.772,0:32.191,0:31.737,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,17.0,1:26.308,0.0,,21.874000000000002,0.0,32.315,0.0,32.119,0.0,106.8,30:02.783,14:34,0:21.874,0:32.315,0:32.119,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,18.0,2:31.608,0.0,B,21.839000000000002,0.0,32.468,0.0,1:37.301,0.0,60.8,32:34.391,14:36,0:21.839,0:32.468,1:37.301,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,19.0,1:31.528,0.0,,27.408,0.0,32.677,0.0,31.443,2.0,100.7,34:05.919,14:38,0:27.408,0:32.677,0:31.443,,Nicolas Prost,0:01:14.146,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,20.0,1:25.400,0.0,,21.758000000000003,0.0,31.993,0.0,31.649,0.0,107.9,35:31.319,14:39,0:21.758,0:31.993,0:31.649,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,21.0,1:26.342,0.0,,22.006,0.0,32.066,0.0,32.270,0.0,106.7,36:57.661,14:41,0:22.006,0:32.066,0:32.270,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,22.0,1:26.649,0.0,,22.315,0.0,32.547,0.0,31.787,0.0,106.4,38:24.310,14:42,0:22.315,0:32.547,0:31.787,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,23.0,1:26.691,0.0,,22.133000000000003,0.0,32.393,0.0,32.165,0.0,106.3,39:51.001,14:43,0:22.133,0:32.393,0:32.165,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,24.0,1:26.813,0.0,,22.195999999999998,0.0,32.800,0.0,31.817,0.0,106.2,41:17.814,14:45,0:22.196,0:32.800,0:31.817,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,25.0,1:25.713,0.0,,21.735,0.0,32.008,0.0,31.970,0.0,107.5,42:43.527,14:46,0:21.735,0:32.008,0:31.970,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,26.0,1:26.027,0.0,,22.4,0.0,,0.0,,0.0,107.1,44:09.554,14:48,0:22.400,,,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,27.0,1:25.306,2.0,,21.733,0.0,32.079,0.0,31.494,0.0,108.0,45:34.860,14:49,0:21.733,0:32.079,0:31.494,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,28.0,1:27.092,0.0,,21.695,0.0,32.413,0.0,32.984,0.0,105.8,47:01.952,14:51,0:21.695,0:32.413,0:32.984,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,29.0,1:26.089,0.0,,22.506999999999998,0.0,31.979,0.0,31.603,0.0,107.1,48:28.041,14:52,0:22.507,0:31.979,0:31.603,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,30.0,1:25.476,0.0,,21.548000000000002,2.0,31.831,2.0,32.097,0.0,107.8,49:53.517,14:53,0:21.548,0:31.831,0:32.097,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
8.0,0.0,31.0,1:28.014,0.0,,21.71,0.0,33.243,0.0,33.061,0.0,104.7,51:21.531,14:55,0:21.710,0:33.243,0:33.061,,Nicolas Prost,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
88.0,0.0,1.0,1:54.475,0.0,,36.664,0.0,36.101,0.0,41.710,0.0,80.5,1:54.475,14:05,0:36.664,0:36.101,0:41.710,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,2.0,2:37.718,0.0,,38.778,0.0,48.647,0.0,1:10.293,0.0,58.4,4:32.193,14:08,0:38.778,0:48.647,1:10.293,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,3.0,2:56.681,0.0,,50.35,0.0,,0.0,,0.0,52.2,7:28.874,14:11,0:50.350,,,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,4.0,1:47.295,0.0,,35.669000000000004,0.0,38.882,0.0,32.744,0.0,85.9,9:16.169,14:13,0:35.669,0:38.882,0:32.744,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,5.0,1:28.510,0.0,,22.746,0.0,33.474,0.0,32.290,0.0,104.1,10:44.679,14:14,0:22.746,0:33.474,0:32.290,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,6.0,1:29.375,0.0,,22.671999999999997,0.0,33.194,0.0,33.509,0.0,103.1,12:14.054,14:16,0:22.672,0:33.194,0:33.509,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,7.0,1:28.139,0.0,,22.581,0.0,33.295,0.0,32.263,0.0,104.6,13:42.193,14:17,0:22.581,0:33.295,0:32.263,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,8.0,1:28.389,0.0,,22.412,0.0,33.739,0.0,32.238,0.0,104.3,15:10.582,14:19,0:22.412,0:33.739,0:32.238,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,9.0,1:57.394,0.0,,22.737,0.0,,0.0,,0.0,78.5,17:07.976,14:21,0:22.737,,,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,10.0,2:30.810,0.0,,40.696,0.0,57.944,0.0,52.170,0.0,61.1,19:38.786,14:23,0:40.696,0:57.944,0:52.170,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,11.0,1:43.928,0.0,,32.293,0.0,36.209,0.0,35.426,0.0,88.7,21:22.714,14:25,0:32.293,0:36.209,0:35.426,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,12.0,1:30.755,0.0,,24.304000000000002,0.0,34.327,0.0,32.124,0.0,101.5,22:53.469,14:26,0:24.304,0:34.327,0:32.124,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,13.0,1:33.668,0.0,,27.896,0.0,33.492,0.0,32.280,0.0,98.4,24:27.137,14:28,0:27.896,0:33.492,0:32.280,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,14.0,1:27.906,0.0,,22.369,0.0,33.270,0.0,32.267,0.0,104.8,25:55.043,14:29,0:22.369,0:33.270,0:32.267,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,15.0,1:29.060,0.0,,22.498,0.0,33.759,0.0,32.803,0.0,103.5,27:24.103,14:31,0:22.498,0:33.759,0:32.803,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,16.0,1:27.915,0.0,,22.249000000000002,0.0,33.100,0.0,32.566,0.0,104.8,28:52.018,14:32,0:22.249,0:33.100,0:32.566,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,17.0,1:28.876,0.0,,22.454,0.0,33.900,0.0,32.522,0.0,103.7,30:20.894,14:34,0:22.454,0:33.900,0:32.522,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,18.0,2:43.200,0.0,B,22.223000000000003,0.0,35.731,0.0,1:45.246,0.0,56.5,33:04.094,14:37,0:22.223,0:35.731,1:45.246,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,19.0,1:32.222,0.0,,26.641,0.0,33.629,0.0,31.952,0.0,99.9,34:36.316,14:38,0:26.641,0:33.629,0:31.952,,Ho-Pin Tung,0:01:20.643,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,20.0,1:27.652,0.0,,22.363000000000003,0.0,33.341,0.0,31.948,0.0,105.1,36:03.968,14:40,0:22.363,0:33.341,0:31.948,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,21.0,1:27.173,0.0,,22.447,0.0,32.871,0.0,31.855,0.0,105.7,37:31.141,14:41,0:22.447,0:32.871,0:31.855,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,22.0,1:27.201,0.0,,22.302,0.0,33.039,0.0,31.860,0.0,105.7,38:58.342,14:43,0:22.302,0:33.039,0:31.860,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,23.0,1:27.366,0.0,,22.246,0.0,33.218,0.0,31.902,0.0,105.5,40:25.708,14:44,0:22.246,0:33.218,0:31.902,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,24.0,1:26.800,2.0,,22.264,0.0,32.757,2.0,31.779,2.0,106.2,41:52.508,14:45,0:22.264,0:32.757,0:31.779,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,25.0,1:27.709,0.0,,22.000999999999998,2.0,32.859,0.0,32.849,0.0,105.1,43:20.217,14:47,0:22.001,0:32.859,0:32.849,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,26.0,1:27.420,0.0,,22.33,0.0,,0.0,,0.0,105.4,44:47.637,14:48,0:22.330,,,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,27.0,1:27.557,0.0,,22.398000000000003,0.0,33.062,0.0,32.097,0.0,105.3,46:15.194,14:50,0:22.398,0:33.062,0:32.097,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,28.0,1:27.481,0.0,,22.278000000000002,0.0,33.172,0.0,32.031,0.0,105.3,47:42.675,14:51,0:22.278,0:33.172,0:32.031,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,29.0,1:28.712,0.0,,22.424,0.0,33.470,0.0,32.818,0.0,103.9,49:11.387,14:53,0:22.424,0:33.470,0:32.818,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,30.0,1:27.808,0.0,,22.377,0.0,33.343,0.0,32.088,0.0,105.0,50:39.195,14:54,0:22.377,0:33.343,0:32.088,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
88.0,0.0,31.0,1:28.617,0.0,,22.268,0.0,33.096,0.0,33.253,0.0,104.0,52:07.812,14:56,0:22.268,0:33.096,0:33.253,,Ho-Pin Tung,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,China Racing Formula E Team,,2.0,,,,,,,,,,,,
9.0,0.0,1.0,1:58.296,0.0,,,0.0,,0.0,44.788,0.0,77.9,1:58.296,14:06,,,0:44.788,,SÃ©bastien Buemi,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
9.0,0.0,2.0,2:37.437,0.0,,38.475,0.0,48.580,0.0,1:10.382,0.0,58.5,4:35.733,14:08,0:38.475,0:48.580,1:10.382,,SÃ©bastien Buemi,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
9.0,0.0,3.0,2:57.023,0.0,,49.691,0.0,,0.0,,0.0,52.1,7:32.756,14:11,0:49.691,,,,SÃ©bastien Buemi,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
9.0,0.0,4.0,1:52.967,0.0,,41.662,0.0,37.953,0.0,33.352,0.0,81.6,9:25.723,14:13,0:41.662,0:37.953,0:33.352,,SÃ©bastien Buemi,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
9.0,0.0,5.0,1:28.957,0.0,,22.71,0.0,32.968,0.0,33.279,0.0,103.6,10:54.680,14:14,0:22.710,0:32.968,0:33.279,,SÃ©bastien Buemi,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
9.0,0.0,6.0,1:25.650,0.0,,21.724,2.0,32.370,0.0,31.556,0.0,107.6,12:20.330,14:16,0:21.724,0:32.370,0:31.556,,SÃ©bastien Buemi,,,./Total_Lap_Num/2014-2015\Putrajaya\Race\23_Analysis_Race (2).CSV,,,,,,,,,,,Team e.dams Renault,,3.0,,,,,,,,,,,,
